Year,Violent,Murder,Rape,Robbery,Aggravated,Property,Burglary,Larceny,MV-Theft,Index
1940,,122.6048,19.7929,0.0586,,,,,19.6171,15.1396
1951,,116.6544,24.6331,0.0696,,,,,20.0384,16.8691
1952,,116.2404,26.7912,0.0843,,,,,21.57,19.1737
1953,,115.5992,30.162,0.1026,,,,,25.3402,20.7602
1954,,139.3016,33.1592,0.1246,,,,,29.2131,24.3656
1955,,130.4421,38.1606,0.1502,,,,,33.0713,28.6158
1956,,140.3752,40.0365,0.1795,,,,,34.6321,30.9242
1957,,137.8617,41.0551,0.2162,,,,,35.2807,32.9394
1958,0.0867,135.1137,41.6487,0.2638,,0.2978,0.436,,34.5955,35.6104
1959,0.0919,150.0152,45.32,0.3151,,0.3159,0.7035,,34.9949,33.8077
1960,0.1215,167.9504,47.4341,0.3811,,0.4174,0.7108,,38.1349,36.3945
1961,0.1549,175.0439,45.6791,0.458,,0.5325,0.5496,,41.242,41.3299
1962,0.1392,169.471,47.4525,0.5606,,0.4784,0.6082,,43.5247,45.5399
1963,0.1458,190.2248,54.8098,0.6998,,0.5009,0.6742,,44.1978,49.3834
1964,0.1635,193.9062,58.657,0.8427,,0.5619,0.6375,,46.8296,56.6419
1965,0.1563,205.4881,58.8219,1.0196,,0.537,0.6265,,49.3028,63.4678
1966,0.4937,211.7316,59.2322,1.2421,,1.6968,0.7072,,53.5604,62.9072
1967,0.5659,217.3741,72.8623,1.5938,,1.945,,,54.2785,69.1543
1968,0.4714,213.2192,82.3521,0.9453,,1.6201,,0.011001,55.5279,74.3682
1969,0.6395,223.7055,93.6958,0.6852,,2.1977,,0.019335,56.9422,77.5925
1970,0.694,228.498,98.6202,1.2238,,2.385,,0.019335,50.5376,76.6362
1971,0.9369,242.0365,103.0207,1.777,,3.2199,,0.025669,50.2628,85.3492
1972,0.9619,254.9888,126.3054,1.843,,3.3056,,0.033003,60.925,92.113
1973,0.9027,264.658,139.5068,1.6085,,3.1025,,0.040337,65.8494,98.3674
1974,1.0964,257.1972,134.2966,1.6195,,3.7682,,0.58672,62.6434,71.5946
1975,1.2612,271.4914,135.7475,1.8723,,4.3345,,1.441131,65.2595,101.5194
1976,1.5659,271.0198,132.8237,1.854,,5.3815,,1.404461,65.3548,103.4347
1977,1.5974,275.8992,147.1792,2.0225,,5.4898,,1.290784,63.9221,101.3023
1978,2.0885,270.9748,143.9036,1.9346,,7.1775,1.9529,1.859169,65.2265,104.5449
1979,2.143,272.6456,175.469,2.1901,,7.3648,1.854,2.317544,67.4982,110.847
1980,2.5139,297.1248,198.6841,5.2322,,8.6397,2.0738,2.350547,76.1489,124.5027
1981,2.6485,312.312,210.1927,5.5913,,9.1022,2.0199,2.416553,77.9846,134.2636
1982,2.789,314.9648,235.3937,6.6172,,9.5851,2.4036,2.515562,82.3081,143.6654
1983,3.1744,327.7301,253.8859,7.4306,,10.9096,2.682,2.71358,86.3202,153.0929
1984,3.223,319.0941,267.5892,8.5994,,11.0766,2.9862,2.959269,82.909,157.5264
1985,3.5105,315.2909,272.1619,8.244,,12.0649,2.6967,3.351638,79.714,161.1967
1986,3.6005,312.4293,287.4628,8.7973,,12.374,3.0265,3.608328,79.0728,163.0333
1987,3.8106,320.4424,307.3803,10.1493,,13.096,3.3562,4.477407,83.2937,170.3907
1988,3.9734,333.1675,373.8746,13.3113,,13.6556,3.7263,5.174137,86.6536,196.3474
1989,4.2925,345.0242,335.5419,11.2888,,14.7522,4.3785,6.259569,88.797,198.8453
1990,4.8604,353.0191,401.7503,12.4136,,16.704,4.8292,6.761948,97.8178,208.2324
1991,5.3515,360.4716,427.4239,13.9415,,19.3917,5.1992,8.129739,97.9827,220.8439
1992,5.6653,353.0081,450.4485,13.8902,,19.4703,5.7158,8.082068,98.1219,214.9925
1993,6.6396,316.2105,454.0942,14.8539,,22.8198,6.0163,8.58078,96.3302,220.712
1994,6.7617,362.0985,425.046,14.1933,,23.2384,6.1335,11.034003,101.8995,229.4946
1995,7.7708,365.5463,479.951,13.5312,,26.7065,7.6797,12.236779,102.7789,238.2809
1996,7.91,375.9777,480.8853,14.6487,,27.1949,8.31,12.926175,106.2816,256.2638
1997,9.1457,385.9694,500.2899,14.7989,,31.4314,8.9988,13.553232,111.261,273.5542
1998,10.2572,386.8819,545.3204,15.7112,,35.2514,9.9734,17.260569,115.0459,285.3743
1999,11.8992,414.5523,625.5327,19.1664,,40.8946,10.9883,17.286238,120.3001,303.2803

